"Matchcode";"Item number";"Product group";"Manufacturer";"English Name";"German Name";"Name of country of origin";"Weight";"Unit ";"Kind of packaging";"pcs. Per carton";"Price class per piece Price 1";"Price class per piece Price 2";"Price class per piece Price 3";"Vat"
8850213197507;21056;"21-China Saucen und Pasten";;"Fish Oyster Sauce 700 ml";"Fisch Austern Sauce";;0,7;"ml";"Flasche";;0;0;0;7
21057;21057;"21-China Saucen und Pasten";"Squid";"Fishsauce A- Quality 300 ml (Squid)";"Fischsauce";;0,3;"ml";"Flasche";12;0;0;0;7
21058;21058;"21-China Saucen und Pasten";"Lee Kum Kee";"Oystersauce Vegetarian 260g (Lee Kum Kee)";"Austernsauce vegetarisch ";;0,26;;"Flasche";;0;0;0;7
4892773000587;21059;"21-China Saucen und Pasten";"Amoy";"Hoisin Sauce 200ml (Amoy)";"Hoisin-Sauce";;0,2;"ml";"Flasche";6;0;0;0;7
5010928050013;21060;"21-China Saucen und Pasten";"Amoy";"Hoisin Sauce 460ml (Amoy)";"Hoisin-Sauce";;0,2;"ml";"Flasche";;0;0;0;7
8850206010028;21061;"21-China Saucen und Pasten";"Healthy Boy";"Soyasauce mushrooms 700ml (Healthy Boy)";"Sojasauce mit Pilzgeschmack";;0,7;"ml";"Flasche";12;0;0;0;7
21062;21062;"21-China Saucen und Pasten";"Kikkoman";"Soyasauce 500ml (Kikkoman)";"Sojasauce";;0,5;"ml";"Flasche";12;0;0;0;7
21063;21063;"21-China Saucen und Pasten";"Kikkoman";"Soyasauce 150ml (Kikkoman)";"Sojasauce";;0,15;"ml";"Flasche";12;0;0;0;7
8850206060054;21064;"21-China Saucen und Pasten";"Healthy Boy";"Soyasauce Sweet 700ml ( Healthy Boy )";"Sojasauce, süß";;0,7;"ml";"Flasche";12;0;0;0;7
21065;21065;"21-China Saucen und Pasten";"Healthy Boy";"Soyasauce Light 300 ml ( Healthy Boy)";"Sojasauce, hell ";;0,3;"ml";"Flasche";12;0;0;0;7
21066;21066;"21-China Saucen und Pasten";"Maekrua";"Oystersauce  600 ml (Maekrua)";"Austernsauce";;0,6;"ml";"Flasche";12;0;0;0;7
21067;21067;"21-China Saucen und Pasten";"Maekrua";"Austernsauce 300ml (Maekrua)";"Oyster Sauce";;0,3;"ml";"Flasche";12;0;0;0;7
21069;21069;"21-China Saucen und Pasten";"Healthy Boy";"Sweet Sourv Ginger 450g ( Healthy Boy )";"Ingwer, eingelegt u. süßsauer";;0,45;"g";"Glas";12;0;0;0;7
8886390235398;21070;"101- Türkische Konserven";"Asia Home Gourmet";"Sesam Paste Tahini 200 g ( Asia Home Gourmet )";"Sesam Paste";;0,2;"g";"Glas";12;0;0;0;7
8850206011025;21071;"21-China Saucen und Pasten";"Healthy Boy";"Soyasauce Dark 700ml (Healthy Boy) ";"Sojasauce, dunkel ";;0,7;"ml";"Flasche";12;0;0;0;7
8850206011155;21072;"21-China Saucen und Pasten";"Healthy Boy Brand";"Shoyu Soy Sauce 250ml (Healthy Boy Brand)";"Sojasauce";;0,25;"ml";"Flasche";;1;10;50;7
8850206063130;21073;"21-China Saucen und Pasten";"Healthy Boy";"Soyasauce Dark 250ml (Healthy Boy )";"Sojasauce, dunkel";;0,25;"ml";"Flasche";;1;10;50;7
8850206067053;21074;"21-China Saucen und Pasten";"Healthy Boy";"Süße Soya Sauce 250ml (Healthy Boy)";"Sojasauce, süß";;0,25;"ml";"Flasche";;1;10;50;7
8850206111251;21075;"21-China Saucen und Pasten";"Healthy Boy Brand";"Sweet and Sour Plum Sauce 250ml (Healthy Boy Brand)";"Pflaumensauce, süßsauer";;0,25;"ml";"Flasche";;1;10;50;7
8850206117130;21076;"21-China Saucen und Pasten";"Healthy Boy Brand";"Oyster Sauce 250ml (Healthy Boy Brand)";"Austernsauce";;0,25;"ml";"Flasche";;1;10;50;7
8850206224135;21077;"21-China Saucen und Pasten";"Healthy Boy Brand";"Teriyaki Sauce 250ml (Healthy Boy Brand)";"Teriyaki Sauce";;0,25;"ml";"Flasche";;1;10;50;7
8850206801268;21078;"21-China Saucen und Pasten";"Healthy Boy Brand";"Hoisin Sauce 250ml (Healthy Boy Brand)";"Hoisin-Sauce ";;0,25;"ml";"Flasche";;1;10;50;7
8850620888012;21079;"21-China Saucen und Pasten";"Squid";"Fishsauce  Squid 300ml";"Fischsauce";;0,3;"ml";"Flasche";12;0;0;0;7
21089;21089;"21-China Saucen und Pasten";"Kikkoman";"Soyasauce 1000mL(Kikkoman)";"Sojasauce";;1;"ml";"Flasche";12;1;10;50;7
22001;22001;"22-China Konserven Öl";;"Baby Corn";;;0,425;;"DOSE";;-1;-1;-1;7
78895733563;22002;"22-China Konserven Öl";"Lee Kum Kee";"Chilli Oil 207ml (Lee Kum Kee)";"Chiliöl";;0,207;"ml";"Glas";12;0;0;0;7
8850206120079;22003;"22-China Konserven Öl";"Healthy Boy Brand";"Pickle Ginger 450g (Healthy Boy Brand)";"Ingwer, eingelegt";;0,45;"g";"DOSE";;0;0;0;7
22005;22005;"22-China Konserven Öl";"Aroy-D";"Coconut Milk 17,5% 150ml (Aroy-D)";"Kokosmilch";;0,15;"ml";"Packung";72;0;0;0;7
8851613101385;22006;"22-China Konserven Öl";"Aroy-D";"Coconut Milk 17,5 % 500 ml (Aroy-D)";"Kokosmilch";;0,5;"ml";"Packung";12;0;0;0;7
8851613101378;22007;"22-China Konserven Öl";"Aroy-D";"Coconut Milk 17,5% 250ml (Aroy-D)";"Kokosmilch";;0,25;"ml";"Packung";36;0;0;0;7
22009;22009;"22-China Konserven Öl";"Prime Thai";"Coconut milk 400g (Prime Thai)";"Kokosmilch";;0,4;"g";"DOSE";;-1;-1;-1;7
22011;22011;"22-China Konserven Öl";;"Peanut butter 10L";"Erdnussbutter";;10;"l";"DOSE";;-1;-1;-1;7
22012;22012;"22-China Konserven Öl";;"Peanut Oil 750ml";"Erdnussöl";;0,75;"ml";"Flasche";;-1;-1;-1;7
22013;22013;"22-China Konserven Öl";;"Peanut Oil Arachide 1L";"Erdnussöl";;1;"l";"Flasche";;-1;-1;-1;7
22014;22014;"22-China Konserven Öl";;"Ginger Slice 454g";"Ingwer, in Scheiben geschnitten";;0,454;"g";"Flasche";;-1;-1;-1;7
22015;22015;"22-China Konserven Öl";"Heera";"Thai Coconut Milk 400g (Heera)";"Kokosmilch";;0,4;"g";"DOSE";;-1;-1;-1;7
22016;22016;"22-China Konserven Öl";"Carmen";"Ginger in Syrup 240g (carmen)";"Ginger in Sirup";;0,24;"g";"DOSE";;-1;-1;-1;7
22017;22017;"22-China Konserven Öl";"Carmen";"Ginger in Syrup 454g (carmen)";"Ingwer in Sirup";;0,454;"g";"DOSE";;-1;-1;-1;7
6938818000605;22018;"22-China Konserven Öl";;"Lyche in Syrup 567g Dose";"Litschi in Sirup";;0;"g";"DOSE";;0;0;0;7
5020580370466;22019;"22-China Konserven Öl";"Laila";"Lychee in Syrup 567g (Laila)";"Litschi in Sirup";;0,567;"g";"DOSE";12;0;0;0;7
22020;22020;"22-China Konserven Öl";;"Morels  black slice (Mushrooms) 100g";"Morcheln, schwarz u. geschnitten";;0,1;"g";"Packung";;-1;-1;-1;7
22021;22021;"22-China Konserven Öl";;"Fruit salad  Canned";"Obstsalat";;0,425;;"DOSE";;-1;-1;-1;7
22022;22022;"22-China Konserven Öl";;"Rice Oil 500ml";"Reis Öl";;0,5;"ml";"Flasche";12;-1;-1;-1;7
4892773231202;22023;"22-China Konserven Öl";"AMOY";"Rice Vinegar 150ml (AMOY)";"Reisessig";;0,15;"ml";"Flasche";;0;0;0;7
22024;22024;"22-China Konserven Öl";"Royal Thai ";"Coconut Milk 400g  (Royal Thai)";"Kokosmilch";;9,6;"g";"DOSE";24;-1;-1;-1;7
22025;22025;"22-China Konserven Öl";"Royal Thai";"Mango Pulp 425g (Royal Thai)";"Mangopüree";;0,425;"g";"DOSE";;-1;-1;-1;7
22026;22026;"22-China Konserven Öl";"Eaglobe";"Sesam Oil 250ml Eaglobe";"Sesamöl";;0,25;"ml";"Flasche";;-1;-1;-1;7
22027;22027;"22-China Konserven Öl";;"Sesam Oil 150ml";"Sesamöl";;0,15;"ml";"Flasche";;-1;-1;-1;7
8851011223252;22028;"22-China Konserven Öl";;"Sojasprossen 425g Dose";"Sojaprossen";;0,425;"g";"DOSE";;0;0;0;7
22029;22029;"22-China Konserven Öl";;"Soyaöl";"Sojaöl";;0,75;;"Flasche";;-1;-1;-1;7
9556092107406;22030;"22-China Konserven Öl";;"Straw Mushroom (Pilze) 425g";"Strohpilz";;0,425;"g";"DOSE";;0;0;0;7
8851613101392;22031;"22-China Konserven Öl";"Aroy-D";"Coconut milk 17,5% 1L (Aroy-D)";"Kokosmilch";;1;"l";"Packung";12;12;60;90;7
22035;22035;"22-China Konserven Öl";"Heuschen & Schrouff";"Soya Oil 1l ( Heuschen & Schrouff )";"Sojaöl";;1;"l";"Glas";15;0;0;0;7
8851954102485;22036;"22-China Konserven Öl";;"Rice Vinegar 200ml";"Reisessig";;0,15;"ml";"Flasche";;0;0;0;7
8852646053009;22037;"22-China Konserven Öl";"Thai Dancer";"Rice Vinegar 300 ml (Thai Dancer)";"Reisessig";;0,3;"ml";"Flasche";12;0;0;0;7
8715035110106;22038;"22-China Konserven Öl";"Kikkoman";"Soyaasauce 150ml (Kikkoman)";"Sojasauce";;0,75;"ml";"Flasche";;0;0;0;7
78895710922;22039;"22-China Konserven Öl";"Lee Kum Kee";"Sesame oil  207ml (Lee Kum Kee)";"Sesamöl";;0,207;"ml";"Flasche";;0;0;0;7
8852646254543;22040;"22-China Konserven Öl";"Thai Dancer";"Pickle Garlic 454g (Thai Dancer)";"Knoblauch, eingelegt";;0,454;"g";"Glas";12;0;0;0;7
8716200085175;22041;"22-China Konserven Öl";;"Longevity Brand Condense Milk  397g";;;0,397;;"kg";;1;10;50;7
78895100846;22042;"22-China Konserven Öl";"Lee Kum Kee";"Vegetarian Stir - Fry sauce 260g (Lee Kum Kee)";"Vegatarische Sauce für Kurzgebratenes";;0,26;"g";"Flasche";;1;10;50;7
22043;22043;"22-China Konserven Öl";"Por Kwan";"Srimp Paste (Por kwan)";"Krabbenpaste";;0,16;;"Packung";48;0;0;0;7
89686130270;23001;"23-China Noodels";"Indomie";"Noodlesoup Pepper Chicken 70g (Indomie)";"Instant Nudelsuppe mit Huhn und Pfeffer";;0,07;"g";"Packung";40;20;40;50;7
8850100003928;23002;"23-China Noodels";"Waiwai";"Rice Noodles 500g (waiwai)";"Reisnudeln";;0,5;"g";"Packung";24;0;0;0;7
8850521111127;23003;"23-China Noodels";"Farmer";"Reisbandnudeln 1mm 400g (Farmer)";"Reisbandnudeln (1mm)";;0,4;"g";"Packung";30;0;0;0;7
8936044400013;23004;"23-China Noodels";"Ricefield";"Rice Paper 16cm 85-95 St.per 500g (Ricefield)";"Reispapier (16cm)";;0,3;"g";"Beutel";10;0;0;0;7
8936044400020;23005;"23-China Noodels";"Ricefield";"Rice Paper 22cm  85-95 st.per 500g (Ricefield)";"Reispapier (22cm)";;0,3;"g";"Beutel";10;0;0;0;7
8850521112124;23006;"23-China Noodels";"Farmer";"Reisbandnudeln 3mm 400g (Farmer)";"Reisbandnudeln (3mm)";;0,4;"g";"Beutel";30;0;0;0;7
8850521113121;23008;"23-China Noodels";"Farmer";"Reisbandnudeln 5mm 400g (Farmer)";"Reisbandnudeln (5mm)";;0,4;"g";"Beutel";30;0;0;0;7
23013;23013;"23-China Noodels";;"Morcheln Schwarz Streifen Black Fungus 100g";;;0,1;;"Packung";;-1;-1;-1;7
23014;23014;"23-China Noodels";;"MUNG Bohnen Nudlen100X250";;;0,2;;"Stuck";;-1;-1;-1;7
23015;23015;"41-Tk-Fisch Produkte";;"Scampy Tigergernelen Panniert";"Scampi, paniert";;1;;"Packung";;1;10;50;7
89686170139;23016;"23-China Noodels";"Indomie";"Noodlesoup Shrimps 70g (Indomie)";"Instant Nudelsuppe mit Shrimp";;0,07;"g";"Packung";40;20;40;50;7
23018;23018;"23-China Noodels";"Thai Dancer";"Nudel gelbe Nudeln Thai Dancer 400g";"Nudeln";;0,4;"g";"stück";;-1;-1;-1;7
23020;23020;"23-China Noodels";;"Pilze Poku Getrocknet  1kg";;;1;;"Packung";;-1;-1;-1;7
23023;23023;"23-China Noodels";;"Prawn Crackers 1kg";"Krabbenchips";;1;"kg";"Packung";;-1;-1;-1;7
8712101970428;23025;"23-China Noodels";;"Quick Cooking Nudeln 500g";"Schnellkochende Nudeln";;0,5;"g";"Packung";;0;0;0;7
8850100206022;23026;"23-China Noodels";"Waiwai";"Rice Noodles 200g (Waiwai)";"Reisnudeln";;0,2;"g";"Packung";40;0;0;0;7
23027;23027;"23-China Noodels";;"Reis Vermicelli 100g";"Reisnudeln";;0,1;"g";"Packung";;-1;-1;-1;7
8850100222138;23029;"23-China Noodels";"Waiwai";"Reisnudel 400g (Wai Wai)";"Reisnudeln";;0,4;"g";"stück";30;0;0;0;7
23030;23030;"23-China Noodels";"Ricefield";"Reispapier 16cm 85-95 St.per 300g (Ricefield)";"Reispapier";;0,3;"g";"Beutel";10;0;0;0;7
23035;23031;"23-China Noodels";"Ricefield";"Reispapier 22cm  85-95 st.per 300g (Ricefield)";"Reispapier";;0,3;"g";"Beutel";10;-1;-1;-1;7
8852018201014;23032;"23-China Noodels";"YumYum";"Noodels Beef 60g (Yum Yum)";"Nudeln mit Rind";;0,06;"g";"kg";;1;10;50;7
23036;23036;"23-China Noodels";"YumYum";"Noodels Vegetable 60g (YumYum)";"Nudeln Vegetarisch";;30;"g";"Kiste";30;0;0;0;7
23037;23037;"23-China Noodels";"YumYum";"Noodels Chicken 60g (YumYum)";"Nudeln mit Huhn";;30;"g";"Kiste";30;0;0;0;7
23039;23039;"23-China Noodels";"YumYum";"Noodels Duck 60g (YumYum)";"Nudeln mit Ente";;30;"g";"Kiste";30;0;0;0;7
23040;23040;"23-China Noodels";"YumYum";"Noodels Kimchi 60g (YumYum)";"Nudeln mit Kimchi";;1,8;"g";"Kiste";30;0;0;0;7
8936007820162;23044;"23-China Noodels";"Ricefield";"Reispapier 28 cm 5-95 st.per300g (Ricefield)";"Reispapier";;0,3;"g";"Beutel";10;0;0;0;7
8850987101090;23045;"23-China Noodels";"Mama";"Inst. Nudeln Chicken 55g (Mama) ";"Instant Nudelsuppe mit Huhn";;1,65;"g";"Karton";30;0;0;0;7
8850987101083;23046;"23-China Noodels";"Mama";"Inst. Nudeln TomYum Garnelen 60g (Mama) ";"Instant Nudelsuppe mit Shrimp ";;1,65;"g";"Karton";30;0;0;0;7
8850521114128;23047;"23-China Noodels";"Farmer";"Reisbandnudeln XL 10mm 400g (Farmer) ";"Reisbandnudeln XL (10mm)";;0,4;"g";"Beutel";30;0;0;0;7
6939249600198;23048;"23-China Noodels";"Nan Fen";"Glasnudeln Lungow 500g (Nan Fen)";"Glasnudeln";;0,5;"g";"Packung";30;0;0;0;7
6939249600129;23049;"23-China Noodels";"Nan Fen";"Glasnudeln Lungow 250g (Nan Fen)";"Glasnudeln";;0,25;"g";"Packung";10;0;0;0;7
87666013087;23050;"23-China Noodels";"Nam Yang";"Reisbandnudeln 3mm 375g (Nam Yang)";"Reisbandnudeln (3mm)";;0,375;"g";"Packung";30;0;0;0;7
8994357010015;23051;"23-China Noodels";;"Nudeln Mie Asli 200g (Atoom)";;;0,2;;"Packung";;0;0;0;7
23052;23052;"23-China Noodels";"YumYum";"Inst. Cup Nudeln Rind 70g (Yum Yum)";"Instant Nudelsuppe mit Rind im Becher";;0,07;"g";"Becher";36;0;0;0;7
23053;23053;"23-China Noodels";"YumYum";"Inst. Cup Nudeln Huhn 70g (Yum Yum)";"Instant Nudelsuppe mit Huhn im Becher";;0,07;"g";"Becher";36;0;0;0;7
23054;23054;"23-China Noodels";"YumYum";"Inst. Cup  Nudeln Garnelen 70g (Yum Yum)";"Instant Nudelsuppe mit Shrimp im Becher";;0,07;"g";"Becher";36;0;0;0;7
23055;23055;"23-China Noodels";"YumYum";"Inst. Cup  Nudeln Gemüse 70g (Yum Yum)";"Instant Nudelsuppe mit Gemüse im Becher";;0,07;"g";"Becher";36;0;0;0;7
6927028302098;23056;"23-China Noodels";;"Yaki Sushi Nori 25g";;;0,025;;"Packung";;1;10;50;7
6917441123394;23057;"23-China Noodels";"SkyBird";"Prawn Cracker raw 227g (SkyBird)";"Krabbenchips";;0,227;"g";"kg";;1;10;50;7
6927028302074;23058;"23-China Noodels";;"Sushi Nori 25g ";;;0,025;;"kg";;1;10;50;7
23066;23066;"25-China Kekse,Chips,Süßwaren";;"Reiscracker Kokos BIN BIN 150gx20";"Reiskracker mit Kokos";;0,15;"g";"Packung";20;1;10;50;7
23067;23067;"25-China Kekse,Chips,Süßwaren";;"Reiscracker Yamato Mix 300gx10";"Reiskracker Yamato Mix (Knabbergebäck)";;0,3;"g";"Packung";10;0;0;0;7
24002;24002;"24-China Gewürze";;"Ajino Moto 1kg";"Mononatriumglutamat";;1;"kg";"kg";;-1;-1;-1;7
24003;24003;"24-China Gewürze";;"Ajino Moto 500g";"Mononatriumglutamat";;0,5;"g";"Packung";;-1;-1;-1;7
24006;24006;"24-China Gewürze";;"Ajino Moto (Monosodium Glutamat) 20x453g";"Mononatriumglutamat";;0,453;"g";"Beutel";20;-1;-1;-1;7
24007;24007;"24-China Gewürze";;"Ajino Moto(Monosodium Glutamat)4x25x 100g";"Mononatriumglutamat";;0,1;"g";"Beutel";;-1;-1;-1;7
24008;24008;"24-China Gewürze";;"Black Fungus pilz";;;0,1;;"Packung";;-1;-1;-1;7
24009;24009;"24-China Gewürze";;"Coconut Cream pwd 50gx12";"Kokosnuss Creme Pulver";;0,6;"g";"Box";12;-1;-1;-1;7
84909000781;24010;"24-China Gewürze";;"Klebreismehl (50x400g)";"Klebreismehl";;0,4;"g";"Beutel";50;0;0;0;7
24012;24012;"24-China Gewürze";;"Reismehl Jade Leaf 24x454g";"Reismehl";;0,454;"g";"Packung";24;-1;-1;-1;7
84909000774;24014;"24-China Gewürze";"Cock";"Reismehl Weiss 400g (Cock)";"Reismehl, weiß";;0,4;"g";"Packung";50;0;0;0;7
24015;24015;"24-China Gewürze";;"See Gras Gewürztes  100g";"Seegrass, gewürzt";;0,1;"g";"stück";;-1;-1;-1;7
24016;24016;"24-China Gewürze";;"Seetang ,geröstet,für Sushi 50*blatt20*125g";"Seetang. geröstet";;5;"g";"Karton";50;-1;-1;-1;7
24017;24017;"24-China Gewürze";;"Seetang Sushi Blätter Geröstet 40x25g";"Seetang, geröstet";;0,025;"g";"Packung";40;0;0;0;7
3379147504885;24018;"24-China Gewürze";;"Seetang Sushi Blätter Geröstet 40x28g";"Seetang, geröstet";;0,028;"g";"Packung";40;0;0;0;7
24019;24019;"24-China Gewürze";;"Shitake Pilz Getrocknet GTC 6X500G";;;0,5;;"Packung";;-1;-1;-1;7
84909000798;24020;"24-China Gewürze";"Cock";"Tapiokastärke cock 50x400g";"Tapiokastärke";;0,4;"g";"Beutel";50;0;0;0;7
24021;24021;"24-China Gewürze";;"Tempura Flour 24x500g";"Tempura Mehl";;0,5;"g";"Packung";24;-1;-1;-1;7
24022;24022;"24-China Gewürze";;"Transport für 1 plt.";;;1000;;"plt.";;-1;-1;-1;19
24023;24023;"24-China Gewürze";;"Wurzpaste12x50g";"Würzpaste";;0,05;"g";"Tüte";12;0;0;0;7
24024;24024;"24-China Gewürze";;"Yaki Nori Matsutani 25g";"Seetang, geröstet";;0,025;"g";"Packung";;-1;-1;-1;7
24025;24025;"24-China Gewürze";;"Zitronengras ganze 30x200g";"Zitronengrass, ganz";;0,2;"g";"Beutel";30;-1;-1;-1;7
24026;24026;"24-China Gewürze";;"Zitronengras geschnitten 50x100g";"Zitronengrass, geschnitten";;0,1;"g";"Beutel";50;-1;-1;-1;7
8490901499;24027;"24-China Gewürze";;"Lemonen Bletter 10g";"Limettenblätter";;0,01;"g";"Packt";;1;10;50;
25001;25001;"25-China Kekse,Chips,Süßwaren";;"Crips Sesam 15x136g";"Sesamchips";;1;"g";"Packung";15;-1;-1;-1;7
25002;25002;"25-China Kekse,Chips,Süßwaren";;"Dragon Glückskekse 275stü.";"Glückskekse";;1;;"stück";;-1;-1;-1;7
8850043124582;25003;"25-China Kekse,Chips,Süßwaren";;"Erdnusse kokogeschm. 24 x 185g";"Erdnüsse mit Kokosgeschmack";;0,185;"g";"DOSE";;0;0;0;7
8850043126470;25004;"25-China Kekse,Chips,Süßwaren";;"Erdnusse kokogeschm. 24 x 360g";"Erdnüsse mit Kokosgeschmack";;1;"g";"DOSE";24;0;0;0;7
8852023664248;25005;"25-China Kekse,Chips,Süßwaren";"Kohkae";"Erdnusse kokogeschm.(Kohkae) 24 x 265g";"Erdnüsse mit Kokosgeschmack";;0,265;"g";"DOSE";24;0;0;0;7
25006;25006;"25-China Kekse,Chips,Süßwaren";;"Ginger BON BON  20x125g";"Ingwer Bonbons";;0,125;"g";"Packung";20;0;0;0;7
25007;25007;"25-China Kekse,Chips,Süßwaren";;"Glückskekse HS 24X60G10STK";"Glückskekse";;0,06;"g";"stück";24;-1;-1;-1;7
25008;25008;"25-China Kekse,Chips,Süßwaren";;"Grüne Erbsen mit wasabi über zogen 24 x 280g";"Grüne Erbsen mit japanischem Wasabi überzogen";;1;"g";"DOSE";24;-1;-1;-1;7
25009;25009;"25-China Kekse,Chips,Süßwaren";;"Grüne Erbsen & Wasabi 12x140g";"Grüne Erbsen mit Wasabi";;0,14;"g";"DOSE";12;-1;-1;-1;7
25010;25010;"25-China Kekse,Chips,Süßwaren";"Hanani";"Hanani prawn crackers ";"Krabbenchips";;0,06;"g";"Packung";36;0;0;0;7
25011;25011;"25-China Kekse,Chips,Süßwaren";"Garden";"Kokosnuss Waffeln (Garden) 24x200g";"Kokosnuss Waffeln";;0,2;"g";"Packung";24;-1;-1;-1;7
25012;25012;"25-China Kekse,Chips,Süßwaren";;"Krabbenbrot rund gebacken 24 x 80g";"Krabbenbrot (rund), gebacken";;1;"g";"Tüte";24;-1;-1;-1;7
11747615105;25013;"25-China Kekse,Chips,Süßwaren";;"Ingwer Süßwaren 56 g (SinA)";;;0,056;;"stück";;0;0;0;7
8715266000016;25014;"25-China Kekse,Chips,Süßwaren";"Udang";"Krabbenchips geb. 80g ( UDANG)";"Krabbenchips";;0,08;"g";"Packung";24;0;0;0;7
25015;25015;"25-China Kekse,Chips,Süßwaren";;"Soya Bohnen + Wasabi";;;0,14;;"Packung";;-1;-1;-1;7
25016;25016;"25-China Kekse,Chips,Süßwaren";;"Tiramic Biscuits";"Tamarindenkekse";;0;;;;-1;-1;-1;7
25017;25017;"25-China Kekse,Chips,Süßwaren";;"Ginger Scheiben Gesugerd 50x125g";"Ingwerscheiben";;0,125;"g";"Stuck";50;10;20;50;7
8850043324623;25018;"25-China Kekse,Chips,Süßwaren";;"Grüne peanuts & Wasabi 12x140g";"Wasabinüsse";;0,14;"g";"DOSE";12;0;0;0;7
6917025990374;25019;"25-China Kekse,Chips,Süßwaren";"Swallow Sailing";"Sesamkekse 136g (Swallow Sailing)";"Sesamkekse";;0,136;"g";"Packung";;0;0;0;7
25020;25020;"25-China Kekse,Chips,Süßwaren";"Nmaris";"Sesamkekse Teng Teng 35 g (Nmaris)";"Sesamkekse";;0,035;"g";"Packung";24;0;0;0;7
25023;25023;"25-China Kekse,Chips,Süßwaren";"Six F.";"Sesam & Erdnuss kekse 170g ( Six F. )";"Sesam und Erdnusskekse";;0,17;"g";"Beutel";48;0;0;0;7
26001;26001;"26-China Tea";"Hung Phat";"Bittermelonentee Karela Tea 50g (Hung Phat) ";"Bittermelonentee";;0,05;"g";"Packung";24;0;0;0;7
6915406996144;26002;"26-China Tea";;"China Green Tea 250g";"Grüner Tee";;0,25;"g";"Packung";;0;0;0;7
6931708324027;26003;"26-China Tea";;"China Green Tea 300g (Dose)";"Grüner Tee";;0,5;"g";"DOSE";;0;0;0;7
26004;26004;"26-China Tea";;"China Green Tea 500g";"Grüner Tee";;0,5;"g";"stück";;-1;-1;-1;7
26005;26005;"26-China Tea";"Cap";"Chinese Green Tea Powder 250g (Cap)";"Chinesischer Grüner Tee";;0,25;"g";"stück";;0;0;0;7
26006;26006;"26-China Tea";;"Coffee Plus Coffee Mix 40x110g";"Kaffee Plus Mix";;0,11;"g";"Packung";40;-1;-1;-1;7
26007;26007;"26-China Tea";"Fitne";"Fitne Diat Coffee 4in1 24x150g";"Diät Kaffee 4 in 1 ";;0,15;"g";"Packung";24;-1;-1;-1;7
26008;26008;"26-China Tea";"Fitne";"Herbel Tea Infusion red Original 40g (Fitne) ";"Kräutertee";;0,04;"g";"Packung";72;0;0;0;7
26009;26009;"26-China Tea";"Goldkili";"Green Tea (Goldkili) 2gx20st 40g";"Grüner Tee";;0,04;"g";"Packung";;-1;-1;-1;7
8888296019010;26010;"26-China Tea";"Gold Kili";"Instant Ginger Tee 10x18g (Gold Kili) ";"Ingwertee";;0,18;"g";"Packung";24;12;24;50;7
26011;26011;"26-China Tea";;"Instant Ginger+Zitrone Getrenke 10sx18g";"Ingwertee mit Zitrone";;0,18;"g";"Packung";10;-1;-1;-1;7
26012;26012;"26-China Tea";;"Instant Ingwer& Honig Milch 10x 22g";"Ingwertee mit Honig und Milch";;220;"g";"Packung";10;-1;-1;-1;7
26013;26013;"26-China Tea";;"Instant Kaffee mix  20x18g";"Instant Kaffee Mix";;0,36;"g";"Packung";20;-1;-1;-1;7
26014;26014;"26-China Tea";;"Jasmin Tee Bags 40g";"Jasmintee";;0,04;"g";"Packung";;0;0;0;7
26015;26015;"26-China Tea";;"Kräutertee 24x24g";"Kräutertee";;0,04;"g";"Packung";24;10;20;50;7
26016;26016;"26-China Tea";;"Ngamrahong Herbal Tea 108X60g";"Natürliche pflanzliche Schlankheitstee";;0,06;"g";"Packung";108;-1;-1;-1;7
26017;26017;"26-China Tea";;"Rote Datteln tee  10x18g";"Datteltee";;0,18;"g";"Packung";10;-1;-1;-1;7
26018;26018;"26-China Tea";;"Sliming Herb Tee 24x41g";"Schlankheits-Tee aus Kräutern";;0,041;"g";"Packung";24;-1;-1;-1;7
8850369012327;26019;"26-China Tea";"Fitne";"Herbel Tea Infusion Chrysantemum 40g (Fitne) ";"Kräutertee mit Chrysantheme";;0,04;"g";"Packung";72;0;0;0;7
8850369014345;26020;"26-China Tea";"Fitne";"Herbel Tea Infusion Green Tea 40g (Fitne) ";"Kräuter Grüntee";;0,04;"g";"Packung";72;0;0;0;7
6915406060210;26021;"26-China Tea";;"China Green Tea 125g";"Grüner Tee";;0,25;"g";"Packung";;0;0;0;7
26022;26022;"26-China Tea";"Cap";"Chinese Green Tea Pulver 500g (Cap)";"Grüntee Pulver";;0,5;"g";"Packung";;0;0;0;7
8716789041302;270001;"27- Tk Fleisch, Fisch  Produkte";;"Froschschenkel 900g";"Froschschenkel";;0,9;"g";"Packung";;1;10;50;7
7056141012474;270002;"27- Tk Fleisch, Fisch  Produkte";;"Fish Ball 160g";;;0,16;;"Packung";;1;10;50;7
3574660420951;29021859;"02-AFP Cosmetics";"JohnsonJohnson";"Johnson's Baby Lotion 500 ml";"Baby Lotion";;0,5;"ml";"Flasche";6;0;0;0;19
3574660026917;29021860;"02-AFP Cosmetics";"JohnsonJohnson";"Johnson's Baby Powder 500g";"Baby Puder";;0,5;"g";"Flasche";6;0;0;0;19
6291100760442;29021861;"02-AFP Cosmetics";"JohnsonJohnson";"Johnson's Baby soap 0,75g";"Baby Seife";;0,75;"g";"Flasche";;0;0;0;19
10181047701;29021862;"02-AFP Cosmetics";;"Palmer's Skin Success lotion Reg. 250 ml/ 8,5oz";"Feuchtigkeitslotion";;0,075;"ml";"DOSE";;-1;-1;-1;19
